Service_ID,Origin,Destination,Departure,Arrival,Travel Time,Capacity,Speed,Travel Cost
Truck1,Delta,Euromax,99999,99999,0.2,99999,75,10.333
Truck2,Delta,HOME,99999,99999,0.5,99999,75,25.8325
Truck3,Delta,Moerdijk,99999,99999,1,99999,75,51.665
Truck4,Delta,Venlo,99999,99999,2.6,99999,75,134.329
Truck5,Delta,Duisburg,99999,99999,3.2,99999,75,165.328
Truck6,Delta,Willebroek,99999,99999,2,99999,75,103.33
Truck7,Delta,Neuss,99999,99999,3.5,99999,75,180.8275
Truck8,Delta,Dortmund,99999,99999,4,99999,75,206.66
Truck9,Delta,Nuremberg,99999,99999,9,99999,75,464.985
Truck10,Euromax,HOME,99999,99999,0.6,99999,75,30.999
Truck11,Euromax,Moerdijk,99999,99999,1.2,99999,75,61.998
Truck12,Euromax,Venlo,99999,99999,2.8,99999,75,144.662
Truck13,Euromax,Duisburg,99999,99999,3.3,99999,75,170.4945
Truck14,Euromax,Willebroek,99999,99999,2.2,99999,75,113.663
Truck15,Euromax,Neuss,99999,99999,3.6,99999,75,185.994
Truck16,Euromax,Dortmund,99999,99999,4.2,99999,75,216.993
Truck17,Euromax,Nuremberg,99999,99999,9.5,99999,75,490.8175
Truck18,HOME,Moerdijk,99999,99999,0.6,99999,75,30.999
Truck19,HOME,Venlo,99999,99999,2.3,99999,75,118.8295
Truck20,HOME,Duisburg,99999,99999,2.7,99999,75,139.4955
Truck21,HOME,Willebroek,99999,99999,1.5,99999,75,77.4975
Truck22,HOME,Neuss,99999,99999,3,99999,75,154.995
Truck23,HOME,Dortmund,99999,99999,3.4,99999,75,175.661
Truck24,HOME,Nuremberg,99999,99999,8.8,99999,75,454.652
Truck25,Moerdijk,Venlo,99999,99999,1.8,99999,75,92.997
Truck26,Moerdijk,Duisburg,99999,99999,2.4,99999,75,123.996
Truck27,Moerdijk,Willebroek,99999,99999,1.266666667,99999,75,65.44233333
Truck28,Venlo,Duisburg,99999,99999,0.8,99999,75,41.332
Truck29,Venlo,Neuss,99999,99999,0.9,99999,75,46.4985
Truck30,Venlo,Dortmund,99999,99999,1.5,99999,75,77.4975
Truck31,Venlo,Nuremberg,99999,99999,6.6,99999,75,340.989
Truck32,Duisburg,Neuss,99999,99999,0.5,99999,75,25.8325
Truck33,Duisburg,Dortmund,99999,99999,0.9,99999,75,46.4985
Truck34,Duisburg,Nuremberg,99999,99999,6,99999,75,309.99
